ticker,total_var,syst_share,beta,momentum,amihud,log_dolvol,w,year,sec_CommSvcs,sec_ConsDis,sec_ConsStap,sec_Energy,sec_Financials,sec_HealthCare,sec_Industrials,sec_Materials,sec_RealEstate,sec_Utilities
BKNG,0.0004387882302901852,0.36735114794486123,1.608167861895559,0.07437114086778121,1.872317777135383e-05,20.4729603264992,4.989609702891111e-06,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLK,0.00020257443057295437,0.5911596153824324,1.386142519393845,0.2576733444556634,2.5195868901310256e-05,19.853157469829632,2.9841483422306604e-06,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BMY,0.0001381465401741816,0.1196594024496092,0.5149992711340325,0.028391655383791722,1.4460642538135322e-05,20.16573414919726,4.231730540145368e-05,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BRK-B,9.410750804112243e-05,0.6113114071161388,0.9607415642613516,0.25426672466220335,9.367132286577893e-06,20.93336453808714,1.2856537380802617e-05,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C,0.00026207676831056505,0.43590243425829994,1.353854842649428,0.00926733465021215,1.0562435354097394e-05,20.876784677472255,0.00022871601608918514,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CAT,0.0002575173652645853,0.42250114107118336,1.321235993782908,0.14802035215154705,1.8188379137488165e-05,20.292818670080496,7.732210496378001e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CHTR,0.00024157761416949565,0.12218816605811261,0.688186438886203,-0.014587044374061553,1.566521575066286e-05,20.334263234479852,0.003104844958041199,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CL,9.000744325418194e-05,0.10422181459912845,0.38795532835713276,0.02059950579360991,2.26136727908868e-05,19.528149129926877,0.05547997581864574,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMCSA,0.00023980403210360705,0.28502284090979707,1.0472039363238337,-0.022467740781875162,1.2376689978762088e-05,20.5123170294293,4.565312597775908e-06,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COF,0.00039046764021287276,0.4280239955357121,1.637531924265092,0.4009220385125811,3.747032020079198e-05,19.821725300930947,1.456966506855771e-05,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COP,0.0005029575964415812,0.36160390969078426,1.7082264331977672,0.6238043072590997,3.993322841548936e-05,19.91542169641436,7.473588288306538e-06,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,0.0001410775752018253,0.15844588157301373,0.5988701463583509,0.4175332714237987,1.031257768318685e-05,20.595027867375943,0.0003141943128009054,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,0.00032088651462500677,0.1613397924856181,0.9114013619839197,0.132784098867201,8.15011503518892e-06,21.117559465251745,0.0029415765127264173,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,0.00014542187942012083,0.34743072242903944,0.9003516803661485,0.3768002495864472,1.0122342196609682e-05,20.60515279795032,5.860158909770325e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVS,0.00017447534468664563,0.1895240141084293,0.7283872728756868,0.4374098981339164,2.2351428402948563e-05,19.88147854632508,1.4052676332724795e-05,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
CVX,0.00023836764975661162,0.4366390579158074,1.2922547615435553,0.38008774653865973,1.3399229285977976e-05,20.61642388204489,1.2217690942193452e-05,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D,0.00013767614874822732,0.09467466860601735,0.4573086797818187,0.07802879270502242,4.228179377032574e-05,19.16427834559583,8.973070640054634e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DHR,0.0002193505101126242,0.053257397585938906,0.43293479151666997,0.39586041283376944,1.710689097588144e-05,20.286773121071395,0.026605863567568482,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
DIS,0.0002442707801119263,0.32338427826644733,1.1257926373049003,-0.15677566209430907,6.194109525049576e-06,21.283508829640457,0.00411456853575623,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOW,0.0003308874646026896,0.4639750807000024,1.5694615428513012,0.06589960676957018,6.163982276162216e-05,19.224398417893816,3.2784133080194845e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
DUK,0.00010390521645907918,0.07590811809381294,0.35573449592907236,0.17488824564351452,3.225326149540903e-05,19.32807146425961,0.04683604454577438,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
EMR,0.00020105198809283007,0.5967562752678071,1.387445320392198,0.16716565198726013,4.7417206380388856e-05,19.24239023177753,3.103328894336085e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
EXC,0.0001345156188344792,0.28110552437100594,0.7789045493767658,0.3470077992019275,4.680132333465463e-05,19.120057198617697,6.947539372696126e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
F,0.0006779139684954606,0.22360763561978017,1.5595302362087131,0.8649174728809625,2.382710777342996e-05,20.57087543118859,1.241999817978978e-05,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX,0.000286979396141281,0.25054833474695903,1.0740742680986992,0.007178266189677207,2.1173425729363714e-05,20.19135975918366,0.007817622130237442,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GD,0.00012325311367803403,0.4089835579308006,0.8993216886505107,0.36307895583690925,5.057460699425353e-05,18.99385739607577,2.268481862578219e-05,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GE,0.00041819273894391903,0.323270925436557,1.4727694278907997,0.09244501364685173,1.855196862282089e-05,20.549442808704732,0.0005577667588157287,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
GILD,0.0001433634101204101,0.09524409018104206,0.46805983304913135,0.2620176843023772,2.1741250440391333e-05,19.818509104249053,0.005486591633508974,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
GM,0.0005870289271529979,0.31803991246485025,1.730747675979224,0.34218518718332036,1.693984383823288e-05,20.7481219347146,7.149781917945765e-06,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOOGL,0.00023254547722291187,0.2665865808551785,0.9973240320443574,0.5025663077149451,2.8500109249407225e-06,22.031984685761355,8.516297537566387e-06,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GS,0.0002506975476276981,0.44679945166964397,1.3405856051252942,0.38941213701906086,1.407821279127084e-05,20.589238492410914,0.007905817980791815,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HD,0.00016002302452271244,0.2318659930778548,0.7715657819618895,0.4669116580913382,9.06891304811251e-06,20.809661533616797,0.0020521122630948554,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HON,0.0001435790652127404,0.5242531279790962,1.0989533800812779,-0.002952182731279736,1.7048585096197634e-05,20.096569952876184,5.368311816750751e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IBM,0.00021504197678023706,0.17286465262945105,0.7722855588209462,0.15403215783368548,1.5568256058009855e-05,20.18935766361539,0.021394762144425032,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTC,0.0004006416648120228,0.2469899149497358,1.2600299247713345,0.058764602424162704,8.628556717174808e-06,21.10817295535955,5.762224917500849e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JNJ,8.35819276977088e-05,0.1744324597152156,0.4836520549036372,0.1082992091129944,6.44455511568461e-06,20.750481945192075,0.044716880691772626,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
JPM,0.00018067718970400488,0.49658487362016496,1.1998075758267999,0.24487208925816925,5.976479255782e-06,21.288622404435067,0.022670932077390942,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
KHC,0.00018504321403629864,0.13757016631010036,0.6390898290429414,0.07678760082451819,5.31645999452222e-05,19.030472903423657,1.8190279178217894e-05,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KO,9.242776434033877e-05,0.261869807199275,0.6231708520380531,0.10771001508443342,9.547181272434277e-06,20.418718735718507,0.0007614062805234746,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIN,0.00014363395983893655,0.4472857289321241,1.015276376108973,0.2881121275889621,2.058124887931645e-05,19.95513718798517,9.853152628193418e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LLY,0.00038694412120936157,0.06540325644590862,0.6372164897882258,0.5072884550471772,1.6941879316986706e-05,20.379778989580416,5.042663018814997e-06,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
LMT,0.00016267912115920988,0.13105805191571926,0.5848721690098763,0.031030038651649855,1.69495566531942e-05,19.961838970897855,0.06325666400812514,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
LOW,0.00022862742260582638,0.21547993667732354,0.8890593896179694,0.49068558466974926,1.659043385848117e-05,20.326075462774437,0.0021943491429501833,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MA,0.0003227203153854761,0.36418279072399806,1.373207148697593,0.011538684879150857,9.08850405955339e-06,21.0579736761252,3.2855522690650148e-06,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MCD,9.292754400475029e-05,0.309078180527054,0.6788433943064971,0.2452032868675232,1.2601759697623132e-05,20.155559132155926,0.061878927565407874,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,9.807625977162415e-05,0.22381938279613872,0.5934634647244273,0.14734011788439283,1.968219920236651e-05,19.72548592686455,2.529720774095447e-05,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDT,0.00017595104296495674,0.3101496640714521,0.9357175466906189,-0.10298514104035578,1.8766241397226884e-05,20.04183481920899,1.1018024054151308e-05,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MET,0.00027632119266381356,0.5508261124005127,1.5627069752406169,0.31792465125886027,4.9226735391326453e-05,19.361384933207525,4.9955100386893875e-06,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
META,0.00034637341526690303,0.1588706921426239,0.9396310572432724,0.20809451993742872,2.3756439417597375e-06,22.504420965875404,4.783723645212774e-06,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MMM,0.00013704105525499233,0.19437911064058874,0.6537524593333719,0.04736587435113067,2.1330057420236376e-05,19.75354150118282,0.044875101015319385,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MO,0.00017992155578434307,0.2519526301609388,0.8528334780281343,0.2166010300235293,3.476776361085284e-05,19.378917517688887,8.355752223797373e-06,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRK,0.00022160574273374545,0.04756142127529877,0.41122651622757966,0.017396456599274027,1.0965859044155305e-05,20.55490666558887,0.04466399613059819,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MS,0.0002699372383609072,0.4941046053421068,1.462864309668251,0.382903674366013,1.7171543425380682e-05,20.42466119487665,1.2751221172310683e-05,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MSFT,0.00017532521754717813,0.21656975901509168,0.7805204622097138,0.42184297867820564,1.4262694540630215e-06,22.646435732295615,0.009821889793689897,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NEE,0.00019277534597722033,0.14091792802858555,0.6601947452506985,0.21020118010587793,1.812139730274689e-05,20.091377023716632,8.41830919150486e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
NKE,0.000298455759493753,0.1776594899022614,0.9223534587894052,0.1714194026196742,1.31346415671528e-05,20.595182764265108,0.008112055756725911,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVDA,0.0007922201420539165,0.14630815143938591,1.3637048805913654,0.8130705562362329,3.3411318887690256e-06,22.707310988185974,5.070842151032089e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORCL,0.0003282033694914786,0.14150389706383046,0.8632148664063909,0.31400367521094275,1.268149718195136e-05,20.573351893928304,6.35022019288919e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXY,0.0012876127172061608,0.25363540104678695,2.2890788717004775,0.5170717118490675,5.8888778502224575e-05,19.93080935491669,0.013000174831112455,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PEP,8.665614978621047e-05,0.21527598471260487,0.5470923976857224,0.1869479958391177,1.117717807640074e-05,20.22258043654777,2.429722347669655e-05,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PFE,0.00026290331538658185,0.0020888301199639262,0.09386696698343937,0.5109959058527165,9.332915970010946e-06,20.847914465377013,0.07130910095913318,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PG,8.261930915233984e-05,0.17017531146892848,0.47495476581928747,0.1866630049029439,7.148289900416893e-06,20.670064483619402,0.027670532576062116,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PM,0.00012115049445541875,0.24176920415172734,0.6855297065557875,0.18877047670561056,2.6371579357897715e-05,19.62083206417222,2.012244419938131e-05,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYPL,0.0005336951229946293,0.18851112382056598,1.2705106256303247,-0.21665307592005767,7.785142118839808e-06,21.544022368561226,5.406613374470431e-06,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
QCOM,0.0004599232276236426,0.19197382881008504,1.1902189984851625,0.20092445216431187,1.224200693020272e-05,20.91454983608336,5.906706831846041e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTX,0.00020838534016373074,0.5408121940248851,1.344683303721572,0.2091780761743122,2.4511033705907622e-05,19.866083399749158,7.810749925840802e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SBUX,0.00020343288722787176,0.2965150976214888,0.9837781674425725,0.10567096881514088,1.5863145235177e-05,20.228131753134125,1.2040119386645811e-05,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLB,0.0006593838094748301,0.366058624867327,1.9679209755502607,0.3335766733156234,6.404892377299406e-05,19.58554069025531,3.867787593038871e-06,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SO,0.00010358241559920849,0.15552791316861186,0.5084056671907119,0.15130814125201572,3.67408099088845e-05,19.18275252624835,0.01270921996114117,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SPG,0.0003928531111369832,0.40737489309783687,1.6024165484850932,0.6714987927005536,5.922696254034288e-05,19.34187449484932,3.6628103267354705e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
T,0.00014733926183809243,0.17172328476628773,0.637143169560238,-0.060822084636596205,9.103005815267358e-06,20.611974747130102,0.01377788409916647,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGT,0.0002219676274464789,0.2515001434612207,0.946405230316671,0.28446828433103843,1.5136379070608835e-05,20.31139037462024,1.684150778796926e-05,2021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMO,0.00022366182494123322,0.04819081631215361,0.4158543672441692,0.36144059630786946,1.4560408095752039e-05,20.470441068095347,0.01203411061053433,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TMUS,0.00022592871226102132,0.2434388219171603,0.9393854420450186,-0.15074525505211941,1.883495721208878e-05,20.168394430653564,6.425703869963229e-06,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TXN,0.0002823084989600379,0.376210883048861,1.3053916998756094,0.1615318145136885,1.7687529905546196e-05,20.34574431870995,4.743513553141486e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNH,0.00014420957136499957,0.22259400095561374,0.7176570639781634,0.3729674094447304,8.529620101130476e-06,20.80986332763906,0.00012283628244746765,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
UNP,0.00016733124005439075,0.45191833314741725,1.101492863924558,0.20955853809400926,1.7104746112221493e-05,20.13410140242691,6.531909968485066e-06,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
UPS,0.00023634085693889797,0.2071464148540608,0.8862807300295639,0.26251034390111816,2.1985726262545726e-05,19.989734933425446,0.000363538200393872,2021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
USB,0.00027703879191055624,0.4670336314646516,1.440812817561807,0.21770831956112166,4.681654032873476e-05,19.44309425147818,5.126372045840695e-06,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
V,0.00023323134328422063,0.3330128679402759,1.1163160211144736,-0.003154199546135855,5.917269363724047e-06,21.337232064402237,5.4202395176960335e-06,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
VZ,8.029610196751633e-05,0.147872496197195,0.4364697266327012,-0.07848974886248913,7.478123534760645e-06,20.42960392117444,0.1338700546163183,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WFC,0.00044973617994616426,0.3995545129459145,1.6979704454044973,0.47714002430579017,1.4187572187309391e-05,20.828276463984853,3.1752112091072755e-06,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
WMT,0.00011216380536965785,0.16607528838397725,0.5466911813795157,0.0195165812475403,6.76220558878252e-06,20.82110780474323,0.06307616350843688,2021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOM,0.0003430249246476952,0.38287177787710575,1.4516192189228845,0.45473477832554376,1.2583344561904671e-05,20.866593225657343,1.0412337932267348e-05,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SCHW,0.0003649756766115524,0.47594613271538533,1.6694524565938753,0.4714442593855519,3.3500018905210216e-05,19.904976080384504,5.079345550057283e-06,2021,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AAPL,0.0005019160951075104,0.689006578247865,1.3789391677737517,-0.31012343481034294,1.292689074658892e-06,23.31283777611607,1.1692048447657073e-07,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABBV,0.00019994017236159333,0.18610658863950835,0.45232309988552566,0.21126663411119656,1.2676548137345531e-05,20.536762949779707,0.04706914592581663,2022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ABT,0.0002822245470126458,0.5786276603923692,0.9475777395766001,-0.23354948509301535,2.358180559726107e-05,20.163364148510915,2.3321824517916013e-07,2022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ACN,0.00043524153346827916,0.719176450058486,1.3119000749235061,-0.4252556960274856,2.5033051522219226e-05,20.31232370719301,1.2445655390826888e-07,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADBE,0.0008266962944362197,0.4936728870113654,1.4979954547853958,-0.5278785101915752,1.5665682817398658e-05,21.050722923810163,3.887652640617271e-07,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIG,0.00042121607764835625,0.5696567998230389,1.1486215891187517,0.13107735769022744,6.28686851823505e-05,19.36758023347553,1.6411863736290573e-07,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AMD,0.001486525287405749,0.5916177220350413,2.1989968148797616,-0.8069251670546269,3.8872841041537254e-06,22.859390502168626,8.11594844693259e-08,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMGN,0.00018462622696699995,0.18132195264358197,0.4290320663361863,0.17926904482465014,1.4559285785861717e-05,20.293317325450538,0.07350024586085353,2022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AMT,0.0004001770783789342,0.40015574956415845,0.9383362565169051,-0.2919708033833804,3.8985215731067064e-05,19.82605099295575,2.3326182635934864e-07,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AMZN,0.0009935374541719098,0.5276524942561065,1.6977900408715791,-0.6969761545573844,2.5181540747292826e-06,22.968156649853253,1.2637693370045357e-07,2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXP,0.0005026177024671603,0.6356834645586812,1.3254312620727735,-0.09243370194726533,3.347400011929823e-05,20.102557291096616,1.4448861232041775e-07,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BA,0.0008728107104237846,0.41794209332944554,1.4162370522644585,-0.062176690765118114,1.537462648722545e-05,21.10688131290568,4.6149170154868276e-07,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BAC,0.000413765341561326,0.5904800985484597,1.1590376652410765,-0.2730087526864661,9.751466418011507e-06,21.18426356047983,2.1478601300035305e-07,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BIIB,0.0008348429866923157,0.2438680095648895,1.0580292652290386,0.14308978095741162,6.002633149076451e-05,19.528356564208984,1.1811552845674271e-07,2022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BK,0.0003917955104550005,0.5881582706840704,1.1256274979833234,-0.21056116073931846,7.879851305211362e-05,19.12847590776324,2.575931944411e-07,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BKNG,0.0007227627906343359,0.4618061164232206,1.354707688203439,-0.17300912727739592,2.508778919048129e-05,20.538827852682214,0.010256949967286773,2022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLK,0.0005273337068041596,0.7267455452336511,1.4516162369476484,-0.2261494784483384,3.379032868701796e-05,20.08503075807281,1.1036569166592166e-07,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
BMY,0.0001541518553207176,0.14913404208189043,0.3555335871778925,0.17107057051714877,1.2749547071284149e-05,20.419430773044013,0.13942267803444552,2022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
BRK-B,0.00020033743996192939,0.7322570523763725,0.8981124226541579,0.029301737774914585,8.34228514676476e-06,21.027857747817162,3.323702045674849e-07,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C,0.0004326816681654594,0.5752381845845153,1.1698386434080217,-0.25031253845983814,1.558189609280145e-05,20.7410887828965,2.688635645572557e-07,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CAT,0.00044391311200485124,0.4008839914353514,0.9891820014975776,0.17377397584723517,2.4936449664868383e-05,20.259228748169456,3.781020683594987e-07,2022,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CHTR,0.0006779217410307331,0.2838809622346396,1.0286692968962343,-0.6617389364774878,2.910448564998283e-05,20.336939215740024,2.3452703283286207e-05,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CL,0.00016235086290678792,0.2710100467404594,0.4918558694818717,-0.04711233321601136,3.098914683382103e-05,19.62275259365887,0.001206765555356802,2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CMCSA,0.00035645369776966254,0.4040389910208982,0.8898792154974182,-0.3431182624422443,1.618016771891463e-05,20.569687314027693,7.261244074219219e-06,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COF,0.0007133477135208792,0.6058901016034045,1.5415777296534436,-0.42729157867793177,6.942929607109119e-05,19.55069834973012,9.855239321042561e-08,2022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COP,0.0007317796262743724,0.20474381261878896,0.9076395508747037,0.5419172394346325,3.036616950543518e-05,20.368237647616354,2.062072574060528e-07,2022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COST,0.0003984155922873228,0.46575742803164505,1.010103603283773,-0.2046373195394961,1.1282609305323555e-05,20.906829523460523,1.7207556372973407e-07,2022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRM,0.0008812384103117287,0.4993579703236349,1.5555019661268397,-0.6552951268822238,1.8402963788152596e-05,20.997801312093568,2.2537512282435182e-07,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSCO,0.000349580940329444,0.48141735501768135,0.961950238159374,-0.2583489871821787,1.411819465827581e-05,20.641705992767573,2.125989543327393e-07,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
